id,host_id,name,num_guests,num_bedrooms,num_beds,num_bathrooms,description,suburb,city,state,country,price,property_type,amenities,image_urls,rating,num_reviews
90,1,An Oasis in the City,1,1,1,1,"Very central to the city which can be reached by an easy walk or by bus, with transport at the door, if required, and all amenities within easy reach. Potts Pt. is a vibrant  and popular inner-city suburb & the area was described as 'Australia's Bohemian Heart' in the article by Raymond Bonner in the New York Times . Ultra-convenient & within walking distance of the central business district  & all tourist sites such as:  the Botanic Gardens,  Opera House,  NSW Art Gallery,  Australian Museum,   Circular Quay, the Sydney Opera House, and BridgeClimb Darling Harbour Museum of Contemporary Art Art Gallery of NSW Sydney Museum Hyde Park Botanic Gardens Chinatown, Paddy's Markets, and the Chinese Gardens Paddington (& the Saturday markets) The historic Rocks area (& the markets on Saturday & Sunday) It is 7 minutes walk to the Kings Cross.train (Metro) station & buses to the beaches .  Bus to/from city leaves from across the road (and it takes about 15-20 minutes to walk to Circular  Quay",Potts Point,Potts Point,NSW,Australia,6400,Apartment,"[u'tv', u'kitchen', u'elevator', u'buzzer/wireless intercom', u'heating', u'washer', u'smoke detector', u'fire extinguisher', u'essentials', u'hangers', u'hair dryer', u'iron', u'bed linens', u'extra pillows and blankets', u'microwave', u'refrigerator', u'dishwasher', u'dishes and silverware', u'cooking basics', u'stove', u'single level home', u'patio or balcony', u'garden or backyard']","[u'https://a0.muscache.com/im/pictures/2797669/17895d03_original.jpg?aki_policy=xx_large', u'https://a0.muscache.com/im/pictures/2797684/9a8eab97_original.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/2797730/980d243a_original.jpg?aki_policy=large']",92,185
91,1,Sydney City & Harbour at the door,2,1,1,1,"Come stay with Vinh & Stuart (Awarded as one of Australia's top hosts by Airbnb CEO Brian Chesky & key shareholder Ashton Kutcher. We're Sydney's #1 reviewed hosts too). Find out why we've been positively reviewed 500+ times. Message us and talk first BEFORE you make any reservation request - And please read our listing to the end (hint hint). Everything you need to know is there. We're pretty relaxed hosts, and we fully appreciate staying with someone else, in their home home, is not for every-one. This is not a business, or a hotel. We're casual Airbnb hosts, not hoteliers. If you're just looking for an alternative to an expensive hotel, then we're not for you. Here you'll be treated in the same way we treat family & friends when they stay. So... no fluffy bathrobes... Please say hello and message us *BEFORE* you make your reservation request... It'll help speed things up, and smooth things out... Please read our listing all the way to the end. It will make getting a confirmed reserv",Pyrmont,Pyrmont,NSW,Australia,9900,Townhouse,"[u'tv', u'internet', u'wifi', u'air conditioning', u'paid parking off premises', u'breakfast', u'heating', u'smoke detector', u'carbon monoxide detector', u'first aid kit', u'safety card', u'fire extinguisher', u'essentials', u'shampoo', u'lock on bedroom door', u'24-hour check-in', u'hangers', u'hair dryer', u'iron', u'laptop friendly workspace', u'translation missing: en.hosting_amenity_49', u'translation missing: en.hosting_amenity_50', u'private entrance', u'hot water', u'patio or balcony', u'garden or backyard', u'well-lit path to entrance', u'host greets you']","[u'https://a0.muscache.com/im/pictures/763ad5c8-c951-43e0-b926-4a98c25c45e8.jpg?aki_policy=xx_large', u'https://a0.muscache.com/im/pictures/e8c308ed-e108-47ee-a469-55bf0665133e.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/9287b847-fe76-4c72-bfb5-8590739fa90b.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/606c3478-4931-4b6d-8cd4-406355c1efc5.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/7feb8077-e7ae-4cee-8d95-c62afeca8a2c.jpg?aki_policy=large']",95,510
92,1,Manly Harbour House,6,3,3,3,"Beautifully renovated, spacious and quiet, our 3 Bedroom, 3 Bathroom home is only a  10 minute walk to beaches in Fairlight or Forty Baskets,  or a 30 minute walk to Manly via the coastal promenade, or an Express bus runs every 20 mins at your door. Our home is a thirty minute walk along the seashore promenade to Manly, one of Sydney's most beautiful beaches, with its village restaurants, cafes, and shopping.  If you prefer more variety, the Manly ferry will take you to the Sydney CBD in 15 minutes.   The residence is sited in a sought-after family-friendly street only a short stroll to nearby North Harbour reserve and Forty Baskets cafe and beach. It's a short walk further to express CBD buses, ferries, and Manly entertainment. Or there is a bus (#131 or #132) around the corner that drops you in Manly in 8 minutes.  Our home features a stainless steel galley kitchen, including Ilve oven and gas cooktop. We have two separate living areas on the ground floor. The front lounge enjoys P&O",Balgowlah,Balgowlah,NSW,Australia,47000,House,"[u'tv', u'wifi', u'air conditioning', u'kitchen', u'pets live on this property', u'cat(s)', u'free street parking', u'heating', u'washer', u'dryer', u'smoke detector', u'essentials', u'shampoo', u'hangers', u'hair dryer', u'iron', u'laptop friendly workspace', u'bathtub', u'fireplace guards', u'hot water', u'microwave', u'coffee maker', u'refrigerator', u'dishwasher', u'dishes and silverware', u'cooking basics', u'oven', u'stove', u'patio or balcony', u'garden or backyard', u'luggage dropoff allowed', u'long term stays allowed', u'other']","[u'https://a0.muscache.com/im/pictures/56935671/fdb8c0bf_original.jpg?aki_policy=xx_large', u'https://a0.muscache.com/im/pictures/56935703/cd0585b8_original.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/56935694/938ccb14_original.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/45cc4703-c610-4db4-a47c-bd1e7ee686e5.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/87ce5bf9-4d05-4765-bea0-eaeedf6a9f80.jpg?aki_policy=large']",90,2
93,1,Stunning Penthouse Apartment In Heart Of The City,1,1,1,1,"Penthouse living in a great central location: You will be staying in a unique apartment on the top floor of a centrally located boutique building.  A spacious apartment spread over 2 levels, the space offers my guests a high level of privacy and security. The room has its own bathroom and  balcony and the whole apartment is furnished to a luxury standard in a contemporary style with all mod cons.  Location is one if the best in the city with easy walking to everything you may need. A charming two-level, two-bedroom, two-bathroom duplex apartment on the border of East Sydney, Darlinghurst and Kings Cross with everything that Sydney has to offer within easy walking distance : Sydney CBD 10mins, Hyde Park 5 mins, Oxford St 10 mins, Kings Cross 5mins  The apartment is spacious, elegantly decorated in a modern contemporary style and very well equipped with all mod cons.  The room is situated on the lower floor, it is a spacious bedroom with large built in robes, own fridge and tea and coffe",Darlinghurst,Darlinghurst,NSW,Australia,11000,Apartment,"[u'tv', u'cable tv', u'internet', u'wifi', u'air conditioning', u'kitchen', u'paid parking off premises', u'pets allowed', u'pets live on this property', u'dog(s)', u'free street parking', u'buzzer/wireless intercom', u'heating', u'washer', u'dryer', u'smoke detector', u'carbon monoxide detector', u'first aid kit', u'fire extinguisher', u'essentials', u'shampoo', u'24-hour check-in', u'hangers', u'hair dryer', u'iron', u'laptop friendly workspace', u'translation missing: en.hosting_amenity_49', u'translation missing: en.hosting_amenity_50', u'self check-in', u'lockbox', u'hot water', u'bed linens', u'extra pillows and blankets', u'microwave', u'coffee maker', u'refrigerator', u'dishwasher', u'dishes and silverware', u'cooking basics', u'oven', u'stove', u'patio or balcony', u'luggage dropoff allowed', u'well-lit path to entrance']","[u'https://a0.muscache.com/im/pictures/3643414/2ed84e0e_original.jpg?aki_policy=xx_large', u'https://a0.muscache.com/im/pictures/38edee11-86b9-43c9-854b-ba2a3d3d00b9.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/f2a29748-eac7-49ed-b6f9-a7af4286ce3f.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/9bce55e2-f408-44d5-bf69-3b90605e12eb.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/710b8fd9-757e-4a0e-91b0-39d3cd058636.jpg?aki_policy=large']",88,321
94,1,3 BED HOUSE + 1 BED STUDIO Balmain,6,4,4,2,"Hi! We are a married professional couple with 2 kids.  When making a booking, please tell us a little bit about yourselves (ages & professions of everyone in your group), the purpose of your visit and finally, your check in & out times. Thanks!    HOUSE : _________ * DUCTED AIR CONDITIONING IN ALL ROOMS * BEDROOM 1 : QUEEN BED * BEDROOM 2 : QUEEN BED * BEDROOM 3 : QUEEN BED * BATHROOM : SHOWER, BATH & TOILET * KITCHEN : OVEN, STOVE TOP, DISHWASHER, MICROWAVE, FRIDGE * WASHING MACHINE & DRYER STUDIO : __________ * BEDROOM : QUEEN BED * BATHROOM : SHOWER & TOILET * AIR CONDITIONER (in Studio area where there is the Queen bed) * KITCHENETTE / STUDY : Oven, dishwasher, bar fridge & washing machine, sofabed (wide single), computer, TV & desk.   * There is internal access to the studio from the house but it can also be closed off to the front of the property with its own side access.  (Website hidden by Airbnb) **************************************************** LOCATION :  * 5 minute walk",Balmain/Birchgrove,Balmain,NSW,Australia,45000,House,"[u'tv', u'internet', u'wifi', u'air conditioning', u'kitchen', u'pets allowed', u'pets live on this property', u'cat(s)', u'indoor fireplace', u'heating', u'family/kid friendly', u'washer', u'dryer', u'smoke detector', u'first aid kit', u'essentials', u'shampoo', u'24-hour check-in', u'hangers', u'hair dryer', u'iron', u'laptop friendly workspace', u'private entrance']","[u'https://a0.muscache.com/im/pictures/58785124/c690682a_original.jpg?aki_policy=xx_large', u'https://a0.muscache.com/im/pictures/110664/8a572fa8_original.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/180276/38eeaf10_original.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/180296/6024220a_original.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/0105c36f-bc9e-4fb2-ba54-2072e1798f53.jpg?aki_policy=large']",96,16
95,1,"COZY PRIVATE ROOM, GREAT LOCATION!",1,1,1,1,"Double bed in decent sized bedroom, in two bedroom apartment. You'd be sharing the apartment with myself.  The apartment is always neat and tidy and has a comfortable and homely feel about it. The accommodation is basic but it is also one of the cheapest rooms per night in the area. There is a fully equipped kitchen, flat screen TV, DVD, DVD library, and couches in loungeroom, large bathroom. Linen, towels and basics like tea, coffee and sugar provided. Access to building's backyard. The area is awesome! Buses to Bondi Beach and Bondi Junction can be caught 50m from my apartment. It takes about 30 minutes to get into the city by public transport. Just around the corner and across the road are two beautiful parks (Cooper Park and Bellevue Park) and the Bellevue Hill village shops - cafe's, post office, laundromat, ATM's, butcher, deli's. It's a 5 minute walk. 10 minute walk or a very quick bus trip to: Bondi Junction and trains/buses to the city, airport, Bronte and Coogee. 20 minute wa",Bellevue Hill,Bellevue Hill,NSW,Australia,6100,Apartment,"[u'tv', u'wifi', u'kitchen', u'free street parking', u'heating', u'smoke detector', u'carbon monoxide detector', u'fire extinguisher', u'essentials', u'hangers', u'hair dryer', u'iron', u'translation missing: en.hosting_amenity_49', u'translation missing: en.hosting_amenity_50', u'hot water', u'bed linens', u'extra pillows and blankets', u'microwave', u'coffee maker', u'refrigerator', u'dishes and silverware', u'cooking basics', u'stove', u'garden or backyard', u'luggage dropoff allowed', u'well-lit path to entrance', u'step-free access', u'other']","[u'https://a0.muscache.com/im/pictures/7ce9714f-85a8-47c7-ae82-f9976629ad24.jpg?aki_policy=xx_large', u'https://a0.muscache.com/im/pictures/fcb69568-d679-43f2-bd53-a1ce5920f149.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/9c21ceb1-9bd2-4015-9afe-911a69ea3ff4.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/3e65b534-9306-462a-bb23-efe53d4721f7.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/cc28dda4-fd86-4211-9301-56a8edd98ecd.jpg?aki_policy=large']",95,45
96,1,Modern apartment with pool and parking,2,0,1,1,"Welcome to my sanctuary - a bright, comfortable one bedroom apartment in North Sydney. Heated pool/jacuzzi and everything else that you will need to make your stay in Sydney very comfortable. Enjoy this fabulous Home away from home, and have a fantastic stay in Sydney! The apartment is within walking distance of restaurants and shops, Luna Park and the North Sydney business district. Access to the Sydney CBD is easy by bus, train, taxi or ferry.  It is also a short bus ride to the famous Balmoral Beach or Taronga Zoo. My apartment is situated in North Sydney which is 3 kms from the Sydney CBD.   Here are some details about the apartment: You'll enjoy being centrally located just a couple blocks away from the train station so you can go anywhere quickly in Sydney. The apartment also features several windows that let in tons of natural light. It is comfortable and fully stocked. Here's what I have here: LIVING ROOM: 50"" LCD TV Basic cable TV Tastefully & comfortably furnished  Large L sh",North Sydney,North Sydney,NSW,Australia,15900,Apartment,"[u'tv', u'cable tv', u'wifi', u'air conditioning', u'pool', u'kitchen', u'free parking on premises', u'breakfast', u'elevator', u'hot tub', u'buzzer/wireless intercom', u'heating', u'family/kid friendly', u'washer', u'smoke detector', u'first aid kit', u'essentials', u'shampoo', u'24-hour check-in', u'hangers', u'hair dryer', u'iron', u'translation missing: en.hosting_amenity_50']","[u'https://a0.muscache.com/im/pictures/13955284/df69f677_original.jpg?aki_policy=xx_large', u'https://a0.muscache.com/im/pictures/13955292/c7716f61_original.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/13955319/4144df70_original.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/13955304/bcaa06d1_original.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/13955311/2dd8410e_original.jpg?aki_policy=large']",97,63
97,1,Sunny Darlinghurst Warehouse Apartment,1,1,1,1,"Sunny warehouse/loft apartment in the heart of one of Sydney's best neighbourhoods. Located on the corner of two iconic Darlinghurst streets famous for laneway bars and eateries, and just footsteps to equally amazing Surry Hills and Potts Point. Walk through beautiful parks to the city in less than 10 mins, the opera house in 20 and access Bondi Beach easily in 25 via the bus stop directly in front of the building. My apartment is a beautiful, simple, open plan / one bedroom loft with soaring high ceilings and hardwood floors that hint at it's previous life as a printing factory in the 1940s. It has huge windows that flood the space with glorious sunshine throughout the day and provide a refreshing breeze during summer.  A few key features: * Wireless harman/kardon aura stereo system so you can stream your music wirelessly from any bluetooth device * Internal laundry with washer and dryer * The kitchen is equipped with gas cooking, microwave, a dishwasher and the basics for preparing m",Darlinghurst,Darlinghurst,NSW,Australia,13000,Loft,"[u'tv', u'internet', u'wifi', u'air conditioning', u'kitchen', u'paid parking off premises', u'elevator', u'buzzer/wireless intercom', u'heating', u'washer', u'dryer', u'smoke detector', u'first aid kit', u'safety card', u'essentials', u'shampoo', u'hangers', u'hair dryer', u'iron', u'laptop friendly workspace', u'hot water', u'microwave', u'refrigerator', u'dishwasher', u'dishes and silverware', u'cooking basics', u'oven', u'stove', u'long term stays allowed', u'other']","[u'https://a0.muscache.com/im/pictures/0b5c865e-91fd-4641-a6de-43a63ffca394.jpg?aki_policy=xx_large', u'https://a0.muscache.com/im/pictures/00f44596-5aff-4f91-b5b2-b973b559bc67.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/81d5526d-8c97-4ce5-bbac-5dca573ea54c.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/fe8deb7a-168e-4781-bfdc-bfe22a357562.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/d5b852fa-f5d5-4d3f-abc2-b5ef60cb10bd.jpg?aki_policy=large']",98,60
98,1,BONDI BEACHFRONT CENTRAL LOCATION,2,1,1,1,"This large, light-filled and artistically decorated older style one-bedroom apartment is in the best position in Bondi. Directly opposite the beach . Cafes and buses at the door. Its perfect for guests wanting to experience the heart of Bondi with all its cafes, natural beauty (views) and social activities. This apartment is a real gem and has unprecedented views and decor. BONDI BEACHFRONT BOHEMIAN APARTMENT Why stay at Ravesis? Half the price and twice the size. Same position only larger, and more comfortable. Beautiful older-style  Parisian style apartment overlooking Bondi Beach, steps to sand. Staying at this apartment is an experience.  Ideal for couples, executives and creatives. High ceilings, polished floorboards,piano, lots of natural light. Suited to guests who appreciate an artistically decorated space. The main living area is large, light, airy (has ceiling fans) , loads of room and has breathtaking views. The kitchenette is attached to the main living room and is fully eq",Bondi Beach,Bondi Beach,NSW,Australia,17400,Apartment,"[u'wifi', u'kitchen', u'heating', u'family/kid friendly', u'washer', u'dryer', u'smoke detector', u'carbon monoxide detector', u'fire extinguisher', u'essentials', u'shampoo', u'hangers', u'hair dryer', u'iron', u'laptop friendly workspace', u'translation missing: en.hosting_amenity_49', u'private living room', u'hot water', u'bed linens', u'extra pillows and blankets', u'host greets you']","[u'https://a0.muscache.com/im/pictures/7cd2e60f-47eb-475d-9a13-9865a343f525.jpg?aki_policy=xx_large', u'https://a0.muscache.com/im/pictures/d5107566-9ce3-4264-a8b6-520f061252b8.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/76939943/e384294b_original.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/98332396/b0454947_original.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/41070238/17c2c67e_original.jpg?aki_policy=large']",95,128
99,1,Russell Hutchinson - 1st Bedroom,1,1,3,1.5,"We openly  welcome guest from all over the world to our beautiful home . The room has a Queen size bed able to sleep up to 3 guest &  2 single bed Mattress that's placed on the floor . This works out well if there is a group of people wishing to stay on a budget We remove the cabinets from the room to allow for the extra beds to be placed on the floor. We are happy for our guest to place there bags in the common area of the home this give you more room in the bedroom but that entiley up to you. Fully furnished comfortable room. Listing: Queen Bed + up to two single mattress STA ,Clean Linen,Blanket,   Pillows  & towels will be provided. It's requested that all our guest shower before retiring for the evening wear possible! this helps to maintain a  healthy environment for all  guest we not fussed what time you (shower) . There is a deck at the rear of home to enjoy dinner or a drink. There are 3 bedrooms and 2 bathrooms in the home. We have a big park /ovale across the road for the hea",Lane Cove,Lane Cove West,NSW,Australia,5400,House,"[u'wifi', u'kitchen', u'free parking on premises', u'smoking allowed', u'free street parking', u'heating', u'family/kid friendly', u'suitable for events', u'washer', u'smoke detector', u'first aid kit', u'essentials', u'shampoo', u'iron', u'laptop friendly workspace', u'room-darkening shades', u'hot water', u'bed linens', u'extra pillows and blankets', u'microwave', u'refrigerator', u'dishwasher', u'dishes and silverware', u'cooking basics', u'oven', u'stove', u'bbq grill', u'patio or balcony', u'garden or backyard', u'luggage dropoff allowed', u'cleaning before checkout', u'wide hallway clearance', u'wide doorway', u'flat path to front door', u'well-lit path to entrance', u'step-free access', u'wide doorway', u'step-free access', u'wide doorway', u'accessible-height toilet', u'wide clearance to shower, toilet', u'step-free access', u'wide entryway', u'host greets you', u'roll-in shower']","[u'https://a0.muscache.com/im/pictures/461532/80b20581_original.jpg?aki_policy=xx_large', u'https://a0.muscache.com/im/pictures/461543/49017f8b_original.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/461538/a0741d22_original.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/461517/0984d025_original.jpg?aki_policy=large', u'https://a0.muscache.com/im/pictures/461518/47a01ec3_original.jpg?aki_policy=large']",96,165
